video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
5sT6rSIDjEY,20,Gaming,이게 왜 노딱,102886,2956,2022-09-24 06:00:02+00:00,
dPODtDK8KVU,20,Gaming,보지마세요 제발,201568,6013,2022-09-21 06:00:31+00:00,#벌칙 #캠 #메이드복 #노가리 #레전드 #컨텐츠 #대참사 #아이디어 #리액션 #토크 #대화 #코스프레
sgPsRVltuQM,20,Gaming,아구이뽀가 남친이 안 생기는 이유,81340,1722,2022-09-19 06:00:13+00:00,
eP8H6YA5_xQ,20,Gaming,어른들로 더럽혀져버린 포켓몬...,87255,1916,2022-09-18 06:01:00+00:00,
B0hIwI-Yi1g,20,Gaming,이거 남자팬티 아니라고.. 통로가 업따고...,113993,2445,2022-09-14 06:00:15+00:00,#장지수 #갓데드 #망개 #소가테 #캠 #캠방 #노가리 #리액션 #토크 #레전드 #틱톡
6ShulTc9yrg,20,Gaming,남의 침대에서 망개랑 ㅗㅜㅑ,168541,3393,2022-09-12 06:01:06+00:00,#장지수 #망개 #캠 #캠방 #노가리 #리액션 #토크 #레전드
1vxGVAQd6Gw,20,Gaming,프로선수 고혈압걸리게 해버리기ㅋㅋㅋㅋㅋㅋㅋㅋ,46906,933,2022-09-10 06:00:28+00:00,#갓데드 #발로란트 #프로 #게임 #꿀잼 #노가리 #토크 #레전드
Y42f11Tzby8,20,Gaming,전에도 이런 일이 있었던 것 같은데...,126757,2500,2022-09-08 06:00:25+00:00,
MD2HZn74f5s,20,Gaming,유부녀 아님 애 낳은 적 없음 두1진다 진짜,124749,2724,2022-09-06 05:59:32+00:00,#핫클립 #모음집 #트위치 #트수 #클립 #게임 #생방 #애니멀톡 #짚톡 #신기술 #gif톡 #동물톡 #디스 #꿀잼 #리액션 #토론 #레전드 #대화 #억결 #노가리 #컨텐츠 #토크 #꿀잼 #캠
saCp6GTh9Lg,20,Gaming,친구한테 숭한 영어단어 알려주기,161713,3140,2022-09-05 06:01:37+00:00,#지누 #핑맨 #김똘복 #Gif톡 #고퀄 #고퀄리티 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화 #김진우
vSMaOaUWhK0,20,Gaming,집 태울뻔 했다ㅎㅎ...,87472,2026,2022-09-04 06:00:51+00:00,
y9B4S6rFEkw,20,Gaming,제보를 받았습니다.,201511,3750,2022-09-03 06:00:22+00:00,
ENR0yy9wsiI,20,Gaming,이번엔 짐승친구가 생겼다,85092,1677,2022-09-01 06:00:07+00:00,#댕균 #개가아니라여우래 #새친구 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화
L2ovrHg543c,20,Gaming,갑자기 난입한 양아치 듀오ㅋㅋㅋㅋㅋㅋㅋ,189084,3096,2022-08-30 06:00:21+00:00,#핑맨 #지누 #김똘복 #Gif톡 #고퀄 #고퀄리티 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화 #김진우
3R6vHegitl4,20,Gaming,고퀄리티 새로운 짚톡과 멸치누,140019,2992,2022-08-29 06:00:02+00:00,#핑맨 #지누 #Gif톡 #고퀄 #고퀄리티 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화 #김진우
NtJ_5uO6KVE,20,Gaming,새 친구가 욕을 맛있게 말아요...,111551,2065,2022-08-28 06:00:11+00:00,#김마늘 #친해지길바래 #마크 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화 #마인크래프트
hQg_FWFSUQk,20,Gaming,시청자가 귀여워 터뜨려버리고 싶어지는 게임,78698,1474,2022-08-27 06:00:44+00:00,#시참게임 #peepoisland #페페게임 #노가리 #컨텐츠 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #유튜브 #좋아요 #구독 #게임 #무료
5oh7LGpMprk,20,Gaming,크네요...,58095,1285,2022-08-25 06:00:26+00:00,#억결 #핑뽀 #핑맨 #키메라랜드 #광고 #게임 #꿀잼 #컨텐츠 #노가리 #토크 #대화 #rpg
Uj1_jSUBlGM,20,Gaming,주어를 넣고 말하는 습관을 가져요,118295,2157,2022-08-23 06:00:13+00:00,#애니멀톡 #짚톡 #신기술 #gif톡 #김똘복 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화
HcPrddrbZno,20,Gaming,드디어 훈수를 듣나?! 요리를 배우는 🍳고스트 요리왕🥕 (w.멋사),215897,3472,2022-08-22 06:00:19+00:00,#고스트요리왕 #요리 #컨텐츠 #캠 #캠방 #노가리 #리액션 #수치 #꿀잼 #컨텐츠 #합방 #괴식 #초보 #요리 #캠방 #요리방송 #요리초보 #요알못 #포이즌쿠킹 #공포 #연어덮밥 #아구이뽀요리 #연금술
ouWEXQQi978,20,Gaming,헛소리 말고 요리나 알려줘!!!!!!!,107375,2268,2022-08-21 06:00:58+00:00,#고스트요리왕 #요리 #컨텐츠 #캠 #캠방 #노가리 #리액션 #수치 #꿀잼 #컨텐츠 #합방 #괴식 #초보 #요리 #캠방 #요리방송 #요리초보 #요알못 #포이즌쿠킹 #공포 #시즌2 #아구이뽀요리 #연금술
SPlb_IjLtsU,20,Gaming,카톡으로 시청자들한테 사진을 받아봤더니 ㅠㅠㅠㅠㅠ,65872,1507,2022-08-20 06:22:56+00:00,#카톡 #컨텐츠 #시참 #트수 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #노가리 #레전드 #킬링타임 #입담 #스트리머 #추천 #팬심 #라이브 #시청자 #참여
ihavOYguyX0,20,Gaming,당신은 이 대화를 얼마나 이해할 수 있나요?,169879,2921,2022-08-18 06:00:13+00:00,#리타 #애니멀톡 #짚톡 #신기술 #gif톡 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화 #걸즈토크
7ZPdvNnU5eI,20,Gaming,오랜만에 만난 친구 찌그려뜨리기,61578,1491,2022-08-16 06:00:21+00:00,#왈도쿤 #공파리파 #Gif톡 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화
xaaSslLIE7A,20,Gaming,난 이 남자와 잘 맞을까? - [ MBTI 소개팅 ],31053,697,2022-08-15 06:00:16+00:00,#소개팅 #남친 #남자친구 #MBTI #트위치 #트수 #클립 #게임 #생방 #디스 #꿀잼 #리액션 #토론 #레전드 #대화 #노가리 #컨텐츠 #토크 #꿀잼 #애니메이션 #애니툰 #영상툰 #MBTI소개팅 #ENFP #영상툰 #ESTJ
7z25X-EzXT8,20,Gaming,이어폰 끼고 들으실 것을 권장드립니다.,171264,2700,2022-08-14 06:00:40+00:00,#김진우 #꽃핀 #김똘복 #Gif톡 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화 #지누
WF_mWyKaLy4,20,Gaming,취해서 방송킨 게 왜 이렇게 되는데!!!!!!,180416,3072,2022-08-13 06:00:27+00:00,#벌칙 #룰렛 #휴방 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #노가리 #레전드 #킬링타임 #입담 #스트리머 #라이브 #코스프레
znRySbDuHyU,20,Gaming,취해서 왜 방송을 했을까...?,188671,3770,2022-08-11 06:00:52+00:00,#만취 #술먹방 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #캠 #비대면 #술방 #와나나 #김은별 #김왼팔 #잠 #김장 #예고 #천안 #어벤져스 #어쎔블
TCC_IdIXBB0,20,Gaming,'전' 과외선생의 요리능지 시험 (내 꿈은 현모양처),58616,1165,2022-08-09 06:00:12+00:00,#시험 #컨텐츠 #과외 #선생님 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #노가리 #레전드 #킬링타임 #입담 #스트리머 #추천 #기술 #가정 #조리기능사 #점수 #요리 #라이브
4pl_XmgPkjs,20,Gaming,인스타 아이디 따이고 왔습니다,103829,2044,2022-08-07 06:00:27+00:00,#후기 #썰 #컨텐츠 #꿀잼 #노가리 #토크 #레전드 #세배 #야외 #브이로그 #썰 #풀이 #라디오
kxoTDeMsmJ4,20,Gaming,돈으로 후두려 맞는 아구이뽀,72354,1689,2022-08-06 06:00:17+00:00,#컨텐츠 #VR #새아바타 #새캐릭터 #New #avatar #vtuber #vrchat #fullbody #trackers #노가리 #토크 #꿀잼
LdBhYOpJlZM,20,Gaming,초코맛인가,67805,1418,2022-08-04 06:00:21+00:00,#애니멀톡 #짚톡 #신기술 #gif톡 #김똘복 #코아 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화 #운동
6Kr2Q8ytyDE,20,Gaming,"축제가 열리고 있는 건가요? 아니요 초상국수입니다. -《자결식당2》(w.심자몬,카라미)",229518,3310,2022-08-02 06:27:25+00:00,#우결 #카라미 #심자몬 #자결식당 #커플 #쫀득 #현실합방 #캠 #캠방 #노가리 #리액션 #수치 #꿀잼 #컨텐츠 #합방 #요리 #괴식 #초보 #요리 #캠방 #요리방송 #요리초보 #요알못 #포이즌쿠킹 #공포 #시즌2 #아구이뽀요리 #합방 #연금술 #초계국수 #초상국수 #중복 #닭요리
WUlARWoOpqU,20,Gaming,소개팅남 앞에서 길거리 제로투 갈겨버리기!!!!!,64237,1083,2022-08-01 06:00:13+00:00,#피아노캣 #크림빵 #소개팅 #남친 #남자친구 #MBTI #트위치 #트수 #클립 #게임 #생방 #디스 #꿀잼 #리액션 #토론 #레전드 #대화 #노가리 #컨텐츠 #토크 #꿀잼 #애니메이션 #애니툰 #영상툰 #MBTI소개팅 #ENFP #영상툰 #INFP
TetL4KFgzJ0,20,Gaming,요즘 우결은 뽀뽀를 갈겨..?,131509,2046,2022-07-31 06:01:26+00:00,#우결 #카라미 #심자몬 #자결식당 #커플 #쫀득 #현실합방 #캠 #캠방 #노가리 #리액션 #수치 #꿀잼 #컨텐츠 #합방 #요리 #괴식 #초보 #요리 #캠방 #요리방송 #요리초보 #요알못 #포이즌쿠킹 #공포 #시즌2 #아구이뽀요리 #합방 #연금술
8I1773pYq1U,20,Gaming,거절하기엔 너무 큰 돈이었다,75823,1608,2022-07-29 06:00:05+00:00,#억결 #핑뽀 #핑맨 #키메라랜드 #광고 #게임 #꿀잼 #컨텐츠 #노가리 #토크 #대화 #rpg
boTbg9U_efA,20,Gaming,소개팅 상대가 이래도 되나🙄,90452,1927,2022-07-28 06:01:13+00:00,#피아노캣 #크림빵 #소개팅 #남친 #남자친구 #MBTI #트위치 #트수 #클립 #게임 #생방 #디스 #꿀잼 #리액션 #토론 #레전드 #대화 #노가리 #컨텐츠 #토크 #꿀잼 #애니메이션 #애니툰 #영상툰 #MBTI소개팅 #ENFP #영상툰 #INFP
34L0ocIXigA,20,Gaming,"노딱 안풀린다 그냥 무삭제로 ""즐겨""",123601,3676,2022-07-27 09:03:56+00:00,
cD21E7DmP5w,20,Gaming,"짚톡 ) 밥먹으며 보기 좋은 ""너의 영수증이 보여"" 풀버전",36125,579,2022-07-25 06:00:27+00:00,#김진우 #꽃핀 #김똘복 #Gif톡 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화 #지누
oYU4giDMvH8,20,Gaming,헤어졌다 - [MBTI 소개팅],59804,1399,2022-07-24 06:00:22+00:00,#소개팅 #남친 #남자친구 #MBTI #트위치 #트수 #클립 #게임 #생방 #디스 #꿀잼 #리액션 #토론 #레전드 #대화 #노가리 #컨텐츠 #토크 #꿀잼 #애니메이션 #애니툰 #영상툰 #MBTI소개팅 #ENFP #영상툰
_Hso1iBKL3Q,20,Gaming,누가 너 따위의...!,90737,1865,2022-07-23 06:00:20+00:00,#핑맨 #내기 #소원 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화 #내기빵 #1 #게임 #레식 #부산 #제주도
H7TQl1e2Nqk,20,Gaming,이잌! 내가 못할 것 같아?!,104626,2251,2022-07-21 06:00:46+00:00,#애니멀톡 #짚톡 #신기술 #gif톡 #핑맨 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화 #내기 #내기빵 #1 #게임 #발로란트
