video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
I_Pg40cOroQ,23,Comedy,코인 도둑질 세계 1위 국가,1061163,15893,2022-07-04 09:46:59+00:00,#도둑들 #김수키
wVtDkO09be0,23,Comedy,예능은 왜 고령화되었나,940989,13570,2022-07-02 10:00:37+00:00,#무도 #놀뭐 #유느님
8muMlzRSMzc,23,Comedy,푸틴: 미국 중심의 세계는 끝났다.,979356,16295,2022-07-01 11:43:40+00:00,#BRICS #NATO #G7
D6oNef_c2zQ,23,Comedy,"인간의 판단 영역까지 확장되는 업무자동화, 브리티 RPA (유료 광고 포함)",280076,4587,2022-06-30 10:23:48+00:00,#RPA #브리티RPA #슈카 #AI
njZ3o0CHv6Y,23,Comedy,"1년만에 코스피 -1,000p 달성, 커지는 고통",1043739,13182,2022-06-29 12:44:59+00:00,#존버하면그만이야
qnJpDa8u9ZA,23,Comedy,믿기 힘든 인류 최초 달 탐사선의 귀환 방법,652105,9920,2022-06-28 10:15:57+00:00,#누리호 #다누리호 #아폴로11
jtIQAeaVdbs,23,Comedy,미국을 뒤흔든 낙태법 판결과 Justice 9인,941772,15378,2022-06-27 11:52:33+00:00,#티리엘 #미국연방대법관
YmuaaHnKSuA,23,Comedy,티벳 땅이 불러온 인도 - 중국 국경 분쟁,989998,14034,2022-06-24 12:49:57+00:00,#인도 #중국 #땅따먹기
o_h3s8gDCCk,23,Comedy,글로벌 기업의 한국 투자 성공기 (유료광고포함),506280,10399,2022-06-23 10:02:00+00:00,#볼보그룹코리아 #볼보건설기계 #볼보굴착기
hkxCNOsQGfs,23,Comedy,코스피 본격 여름맞이 '바겐 세일',738935,12133,2022-06-22 13:23:45+00:00,#삼전 #네이버 #카카오 #하이브
zzj5EzcYduM,23,Comedy,공포가 지배하는 코인 시장,1160216,15519,2022-06-21 11:53:30+00:00,#암호화폐 #썸바디헬프미
ckHULyRxHOk,23,Comedy,"현실이 된 '75bp 인상', 자이언트 스텝",766351,12491,2022-06-20 12:03:40+00:00,#Giantstep #BBB
7lFG3vTY85I,23,Comedy,"수익률 부진, 코리아 주식",612773,9922,2022-06-18 13:04:30+00:00,#진행시켜
xF8x7d9ycts,23,Comedy,랍스터는 뇌가 없다?,626271,9296,2022-06-17 12:33:36+00:00,#Nopain #낙지탕탕이
m2sbKzp2bDY,23,Comedy,"원숭이두창, WHO 보건 비상사태 선포",991951,13950,2022-06-16 12:37:35+00:00,#Monkeypox #원숭이두창
459PoLMt82Q,23,Comedy,성장률 절벽과 엇갈리는 희비,714507,11299,2022-06-15 10:46:09+00:00,#스태그플레이션 #카나리아
DdEYXFtkj_w,23,Comedy,"50세 퇴직, 70세 은퇴, 20년은 어떡하지?",828749,13253,2022-06-14 13:38:35+00:00,#정년퇴직 #은퇴
OtD2JtdQV4c,23,Comedy,"물가 폭탄 미국, 황급하게 내민 손길",1044711,17717,2022-06-13 12:30:18+00:00,#75bp인상 #우디르급태세전환
QtuGe_HPxNE,23,Comedy,"세계를 휩쓴 ""스웨덴 게이트""",1035013,16880,2022-06-11 10:24:37+00:00,#SwedenGate #스웨덴게이트
4u7B7dynUIU,23,Comedy,청와대의 유래와 고려시대 제일검 척준경,623859,9397,2022-06-10 12:01:00+00:00,#소드마스터 #청와대관람
RU9tGQkyOvg,23,Comedy,재택근무는 비효율적인가?,964945,13515,2022-06-09 11:44:21+00:00,#풀출근 #또스크
5kNjCf76JSw,23,Comedy,미국은 왜 아이들의 희생을 보고만 있는가,910092,14385,2022-06-08 13:27:47+00:00,#Enough
OFifk2zkUf0,23,Comedy,머스크 : 경제 망할 것 같은데?,933349,15148,2022-06-07 12:49:46+00:00,#SuperBadFeeling #허리케인
9cCHXpIuLJ4,23,Comedy,"4대 연금 개혁, 성공할 수 있을까",819097,12416,2022-06-06 12:00:12+00:00,#연금개혁 #기초연금
54w2X2BJ7EE,23,Comedy,"피라미드 뺨때리는, 진시황 무덤의 도시전설",1222888,14677,2022-06-04 10:49:01+00:00,#원피스 #보물
Ho4WCmsifsU,23,Comedy,아프리카를 지켜준 인류 최악의 질병,963101,12963,2022-06-03 12:30:03+00:00,#학을떼다 #좃기
oKWCubQ0xJs,23,Comedy,극심한 반중 정서와 아시아 혐오 범죄,609323,9736,2022-06-02 10:43:48+00:00,#BTS #AANHPI
zOaqRGP1F7E,23,Comedy,"돈 잔치의 끝, 역대 최대 저축의 미국인들",739404,11002,2022-06-01 11:26:39+00:00,#넘치는통장잔고 #쓸까말까
eFIX5cxGi-Q,23,Comedy,코인 폭락 발 고통의 소용돌이,762151,11013,2022-05-31 12:00:15+00:00,#탈중앙화 #스테이블
R0HmuvWC5tg,23,Comedy,"머스크 : ""아~ 한국 망해써요""",2308469,37287,2022-05-30 10:58:31+00:00,#망했어요 #타노스당신은틀렸어
zWsgyjhR-OE,23,Comedy,일대일로의 축소와 흔들리는 국가들,1038932,15219,2022-05-27 12:35:39+00:00,#스리랑카디폴트 #IMF
mHCE1467rDk,23,Comedy,챔피언 말의 다리가 부러지면 벌어지는 일,817810,10724,2022-05-26 12:11:23+00:00,#몸값900억 #경마
3VLP69gYhJw,23,Comedy,"대한민국 밀 수입 비중 99.5%, 빵터질 빵값",1216292,14781,2022-05-25 10:33:38+00:00,#빵부인빵터졌네 #기후변화
fRpsPGWnbDU,23,Comedy,하락장 기로에 선 주식시장,833834,12676,2022-05-24 12:10:10+00:00,#뭔가온다
fTKjiVJ6fuI,23,Comedy,"바이든 방한, 강력한 동맹의 요구",840509,15084,2022-05-23 11:19:49+00:00,#반도체칩4동맹 #내동료가돼라
7VB8AREYeL8,23,Comedy,"1,000년 간 찾고 있는 전설의 보물, 전국옥새",1046752,12713,2022-05-20 11:39:02+00:00,#명성100 #원피스
saFQ-EZl6dc,23,Comedy,"일본 섬, 대만 섬, 대한민국 섬?",1148613,16227,2022-05-19 11:03:26+00:00,#Island
-VUuOgXNTI4,23,Comedy,"2022 필리핀 대선, 독재자 아들의 귀환",650417,9150,2022-05-18 10:45:31+00:00,#왠지익숙한느낌
Xq6_GscZYbo,23,Comedy,무법자 전성시대,888075,12639,2022-05-17 11:19:07+00:00,#역사는반복된다 #코인
BpxYrggvX6U,23,Comedy,"북한, 국가 최중대 비상사태 선언",1014048,14407,2022-05-16 10:41:57+00:00,#북한 #대동란
smAgk5_BouE,23,Comedy,"미국도 개인투자자를 ""개미""라고 부를까?",866745,13212,2022-05-13 11:39:40+00:00,#개미 #고래 #검머외
S8luMxVDlEI,23,Comedy,"엔화 약세와 생활물가 충격, 일본의 딜레마",1323764,19653,2022-05-12 12:22:45+00:00,#엔저 #물가충격
Ip7bKoaKSjI,23,Comedy,"미래 화폐 주도권, 누가 가져갈 것인가",1119216,20223,2022-05-11 11:03:11+00:00,#스테이블코인 #CBDC
UHYzh4daWgM,23,Comedy,"5월 9일 러시아 전승기념일, 중대발표가 있을까?",396535,6602,2022-05-09 07:27:31+00:00,#큰거오나
IYZSGuz7pZk,23,Comedy,나이 60쯤 되니 인생에서 알게된 것들 (번역),1291098,21557,2022-05-07 14:14:48+00:00,#사랑이사라진사회
vpGP9N9rRUQ,23,Comedy,과연 사회분열을 막는 해법은 있을까?,580435,9667,2022-05-06 11:22:25+00:00,#오우제대로놀아보자
WISw-qCU0rc,23,Comedy,돈이 빠지면 사기가 드러난다.,1011879,11461,2022-05-05 13:23:43+00:00,#분식회계 #횡령 #배임
MMzDkzlrN1A,23,Comedy,기존 GPS는 가라. 한국형 KPS가 온다,380789,6975,2022-05-04 10:11:32+00:00,#네비게이션 #GPS
ywCvx-C9ht0,23,Comedy,"우리은행 600억 횡령범 : ""다 썼어요""",2122194,22495,2022-05-03 11:34:28+00:00,#횡령 #배임
PpWM851Y8ow,23,Comedy,"추풍낙엽 글로벌 대기업 주가, 삼전은 선녀였다?",1142100,15824,2022-05-02 11:53:40+00:00,#이게주식이냐
qAkJrkqp9SI,23,Comedy,소싯적엔 껌 좀 씹었지,614076,8848,2022-04-30 10:41:05+00:00,#아메리카노
1zyPI6MUa-w,23,Comedy,러시아는 왜 몰도바를 노리나,1121983,15223,2022-04-29 11:56:51+00:00,#트란니스트리아 #우크라이나
M1v-AqKMANY,23,Comedy,"사회보험의 미래, 더 내느냐 덜 받느냐",349055,5603,2022-04-28 12:06:11+00:00,#4대보험 #IBS머리올려
pcP0Uvb4t5A,23,Comedy,석유는 공룡 썩은 물인가,1793117,19533,2022-04-27 10:56:59+00:00,#석유 #공룡즙
y5ZOOi1AreU,23,Comedy,"임금 인상의 시대, 벌어지는 임금 격차",569579,8562,2022-04-26 10:01:59+00:00,#좋좋소 #월급
gFFh-7BGZHw,23,Comedy,충격요법을 사용 중인 미국 연준,679205,12100,2022-04-23 09:35:35+00:00,#선반영 #연준
D02dpR1R4_0,23,Comedy,최악의 환경재난 가습기 살균제 사건은 왜 잊혀졌나?,420829,10096,2022-04-22 12:15:39+00:00,#가습기살균제
N9v1MU8G_O8,23,Comedy,요즘 NFT가 핫하다면서요?,405508,5875,2022-04-21 09:49:07+00:00,#전설적창업자들
hQmCMcK1q-o,23,Comedy,국민기업을 거부하는 포스코의 사연,654396,10638,2022-04-20 11:11:05+00:00,#POSCO #제철보국
Tcl9RSvyk5U,23,Comedy,"흑해 함대 자존심의 침몰, 고립되는 러시아",976097,13442,2022-04-19 11:31:22+00:00,#기함 #침몰
1npyzRY9-q4,23,Comedy,"김과장, 우리 오랜만에 회식이나 한 번 하지?",649472,10114,2022-04-18 10:17:05+00:00,#보복회식 #자율참여
hVpimP9iO_E,23,Comedy,충격적인 애벌레의 변태과정,776213,13444,2022-04-15 12:40:29+00:00,#신비한세계 #약혐주의
iEIxOzw_tWc,23,Comedy,겁없는 자신감의 나라 대한민국,538361,8542,2022-04-14 13:30:52+00:00,#부자 #창업 #기업가정신
aH-94ovHZPI,23,Comedy,"줄어드는 현역 군인, 모병제 전환 가능할까",674306,9841,2022-04-13 09:55:46+00:00,#징병제 #모병제 #출산율
nagdNSgBhfk,23,Comedy,"""표현의 자유는 절대적이다"" 일론 머스크의 트위터 투자",451971,7441,2022-04-12 09:54:10+00:00,#일론머스크 #트위터
Pn6KvIvNm7E,23,Comedy,중국만 코로나를 피해갈 수 있을까?,829410,12575,2022-04-11 10:39:31+00:00,#세계최대물동량 #전면봉쇄 #락다운
YSRXKVYgJ0E,23,Comedy,마기꾼 전용 소개팅 TIP,455256,6710,2022-04-09 10:08:17+00:00,#마기꾼 #셀기꾼
qv829gU9NIU,23,Comedy,바람 잘 날 없는 쌍용차 수난시대,608128,8054,2022-04-07 10:36:02+00:00,#IMF #체어맨
I2T1y2CbnuE,23,Comedy,"아이부터 어른까지, 끝나지 않는 대한민국 사교육",415134,6737,2022-04-06 10:45:46+00:00,#메가스터디 #일타강사
aQKHPB1L21Y,23,Comedy,"거센 도전 앞에 선, '기술의 삼성전자'",878232,13428,2022-04-05 10:47:27+00:00,#기술의삼전 #주주의한숨
IE-DqKMtr68,23,Comedy,"두 번째 한강의 기적, 대한민국의 21세기",664668,11758,2022-04-04 11:05:29+00:00,#G7 #선진국 #1인당GNI
k-rqdDGQtPU,23,Comedy,"폭발왕 마이클베이 감독 신작, 앰뷸런스 [유료 광고 포함]",209726,3807,2022-03-31 11:03:14+00:00,#앰뷸런스 #마이클베이 #유니버설픽쳐스
PXPfzZ1xWpE,23,Comedy,"50년 래 최저치로 떨어진 혼인 숫자, 극심한 결혼 부담",1031040,15462,2022-03-30 11:38:24+00:00,#혼외출산 #결혼부담
IqmgZ5apM0c,23,Comedy,어쩌다보니 테마주? 역대 최고가를 찍은 안랩,399222,6177,2022-03-29 13:42:53+00:00,#안랩 #어쩌다보니 #채권 #금리
WWPqcx5kpSg,23,Comedy,주식의 어려움. 비슷했던 생각 전혀 다른 결과,658627,11613,2022-03-28 11:29:23+00:00,#주식 #워렌버핏 #야바위
-cAnZemBevE,23,Comedy,"가장 치열했던 고지전, 백마고지의 혈전과 영웅",493206,10744,2022-03-25 11:05:24+00:00,#백마고지 #한국전쟁 #고지전
oMb1gxv-ckc,23,Comedy,감당하기 쉽지 않은 ADHD의 어려움,620655,9656,2022-03-24 12:43:48+00:00,#ADHD #주의력결핍과잉행동장애
DbK_j3tWHf4,23,Comedy,"가뭄, 전쟁, 유가폭등, 총체적 난국의 밥상 물가",1081274,13694,2022-03-23 12:15:27+00:00,#밥상물가 #흉년
tuK3aweESbU,23,Comedy,"코로나 확진 1,000만 명 돌파, 무덤덤해진 사회",817118,12325,2022-03-22 11:34:38+00:00,#감기
FXdiaYrLKsw,23,Comedy,"초유의 니켈 거래정지 사태, 빅 숏(Big short)의 등장",1079105,14938,2022-03-21 11:47:17+00:00,#니켈거래중지 #빅쇼트
hAz0IFrGV2c,23,Comedy,바나나 나무는 나무가 아니다?,669813,10834,2022-03-18 12:58:14+00:00,#바나나나무
SYjie1wPHnI,23,Comedy,"차기 정부 경제, 부동산 공약 살펴보기",760493,14593,2022-03-17 12:23:00+00:00,#공약
Fk-0XRcLZno,23,Comedy,우리는 왜 포켓몬 빵을 사는가,573172,11024,2022-03-16 11:37:04+00:00,#띠부띠부씰 #포켓몬빵
SXl_pnG0j94,23,Comedy,대한민국 우울증 OECD 1위,687551,11782,2022-03-15 12:16:27+00:00,#멘탈케어서비스
fIKsJ3rdNQE,23,Comedy,문란했던 왕들과 콘돔의 탄생,516902,7858,2022-03-11 12:36:59+00:00,#King #왕의그것
MYTbq7PPpOs,23,Comedy,"스팸 세계 2대 소비국 대한민국, 스팸에 무슨 일이?",1337750,16460,2022-03-09 12:09:37+00:00,#SPAM #탄생비화
F8nzqCKXBIw,23,Comedy,부끄러운 삼성 갤럭시 GOS 이슈,754805,12606,2022-03-08 11:49:02+00:00,#GOS #속도제한
dOt5XkvB7wQ,23,Comedy,공룡은 새인가 파충류인가,710824,11133,2022-03-04 12:22:13+00:00,#치킨사우루스
neJBWvrutUA,23,Comedy,내 동료가 돼라! 샌드박스 대규모 채용 [유료광고 포함],362344,5185,2022-03-03 10:09:17+00:00,#샌드박스 #대규모채용 #메타버스행사 #MCN #스타트업
Kf3Sz4fkYh4,23,Comedy,사실상의 도시국가 대한민국,1004281,15798,2022-03-02 12:30:11+00:00,#극한의인구밀집 #싱가포르
7uF0eyZVnqs,23,Comedy,다음 BTS는 버츄얼 캐릭터일까?,369674,6607,2022-03-01 12:01:19+00:00,#버튜버
Tho3Rc_K_NY,23,Comedy,500년 만에 발견된 영국왕 리처드3세의 유골,1618345,20908,2022-02-25 12:13:37+00:00,#영국왕가 #리처드3세
7jvFleJYrTs,23,Comedy,장기집권의 꿈과 높아지는 갈등,826480,13164,2022-02-24 14:03:14+00:00,#러시아 #중국 #우크라이나
3gtUsgjTrzQ,23,Comedy,동접 130만 로아가 요즘 잘나가는 이유,771143,11209,2022-02-23 13:41:35+00:00,#게임에서가장중요한것
YObEBukFC0Y,23,Comedy,이번 올림픽 보고 있기 힘들었던 순간,476048,8086,2022-02-22 11:23:13+00:00,#왜이런일이
w3iAapp_sW4,23,Comedy,"상승률 500배, 한국판 게임스탑 사태인가",936421,12508,2022-02-21 10:41:00+00:00,#두올물산 #공매도 #K게임스탑
9sKrSfelkac,23,Comedy,"무신사, 커뮤니티에서 패션 플랫폼으로 [유료광고 포함]",271478,5311,2022-02-17 09:59:30+00:00,#MUSINSA
39KphFVJfRA,23,Comedy,슈카월드 악플읽기,1052054,22267,2022-02-16 10:46:15+00:00,#재미있으면됐지뭐
cPibaVXISLI,23,Comedy,"국민연금, 왜 고갈이 될까?",1028577,15666,2022-02-15 10:21:04+00:00,#국민연금
H84t6YAG3Gk,23,Comedy,러시아 우크라이나 침공 일촉즉발,1466708,20405,2022-02-14 09:51:59+00:00,#러시아 #우크라이나
BTbcURR2_Yc,23,Comedy,여의도를 월스트리트로 만드는 프로젝트,652165,9691,2022-02-12 11:45:12+00:00,#코리안월스트리트
JdGLnmpO-Zc,23,Comedy,이집트 대(大)신전 이동 프로젝트 (어이 김씨~),1049337,12694,2022-02-11 11:54:12+00:00,#공사하다유적이나왔을때
AFP9170Dmbs,23,Comedy,"한게임의 추억 NHN, IT종합 기업으로 변신 (유료광고 포함)",213938,3884,2022-02-10 10:04:08+00:00,#NHN두레이 #협업툴 #메신저 #화상회의 #전자결재 #근무관리 #디지털전환
e5_4zNPiDKU,23,Comedy,"꿈이 있던 시대, 서울대 공대 85,86 학번과 친구들",768845,12190,2022-02-09 13:02:56+00:00,#친구
azMqDSw00i8,23,Comedy,"증시를 강타한 메타 쇼크, FANG 의 재편?",957881,13886,2022-02-08 12:16:42+00:00,#300조원증발
N554mNKPlz0,23,Comedy,"좋좋소 열풍, 중소기업은 왜 좋소가 되었나",1434141,18264,2022-02-07 12:23:20+00:00,#좋소기업
iMsr2AzHsN0,23,Comedy,한국인들은 바다 잡초도 먹나요? 해초?,1107146,17227,2022-02-04 10:38:02+00:00,#해초소비1위비결 #잡초를먹네
JUcwXK9W_R0,23,Comedy,"마음은 새내기, 몸은 헌내기",515607,8110,2022-02-03 13:03:08+00:00,#미개봉중고
dLqpJz_OqEg,23,Comedy,사우디-태국을 30년간 단절시킨 보석 절도 사건,1024607,13723,2022-02-02 10:26:50+00:00,#영화보다더영화같은실화
sIGZGp_6IlQ,23,Comedy,(연휴특선) 슈카월드 과학상식 모아보기,983240,11081,2022-02-02 07:45:53+00:00,#과학상식
x0dmTftL29k,23,Comedy,"쏟아지는 횡령, 배임, 내부자 거래, 분식회계",643116,11951,2022-02-01 09:00:23+00:00,#눈먼돈의나라인가
MMkMmCfioRg,23,Comedy,(연휴특선) 슈카월드 세계사 모아보기,1748673,19958,2022-02-01 06:20:59+00:00,
FzGF7o6kcxQ,23,Comedy,코스피 검은 목요일 장중 2600 하회,626965,9859,2022-01-31 08:30:05+00:00,#검은목요일
rWqNRROCkvs,23,Comedy,1배속은 참기 힘든 시대,593874,10281,2022-01-28 11:47:54+00:00,#배속없이는못보는몸이되어버렷
Fsc4uiTktII,23,Comedy,나홀로 산다. 660만 가구 돌파,781277,13964,2022-01-27 12:20:10+00:00,#외로운사회 #1인가구
ipNaXzC2uTU,23,Comedy,코뿔소는 소인가? / 인간 몸속에 뛰는 돼지 심장,761354,11777,2022-01-26 09:25:28+00:00,#하마는말인가 #돼지심장이식
zZz_q63Ac20,23,Comedy,"MS 블리자드 전격 인수, '메타버스 너만 오면 고'",736733,11296,2022-01-25 11:35:40+00:00,#MyLifeForMS #시공2가자
87LXhWL4JZI,23,Comedy,"주식시장에 부는 찬바람, Winter is Coming?",920686,13764,2022-01-24 11:00:05+00:00,#윈터이즈커밍 #존슈노우
1V3GzDW1qnM,23,Comedy,중국과 극심하게 대립 중인 유럽의 소국,530437,9536,2022-01-21 10:12:51+00:00,#리투아니아 #반중
tsziDX37AFQ,23,Comedy,전화 통화가 무서운 사람들,598216,9802,2022-01-20 11:39:39+00:00,#콜포비아 #빠른년생
-ncsZty6K84,23,Comedy,"역사상 최대 퇴직, 최소 해고. 일 안하는 시대",537384,8778,2022-01-19 10:33:25+00:00,#스타벅스 #퇴준생
C6_v83atkZY,23,Comedy,"한국을 빛낸 5대 발명품, 커피믹스?",1142060,14186,2022-01-18 10:12:58+00:00,#얼죽아 #보리차
cnf9CiimKIk,23,Comedy,주주의 이익을 위하는 길,570755,11665,2022-01-17 10:21:26+00:00,#LG에너지솔루션 #분할상장
_nfe_EijG7c,23,Comedy,대학생들이 추천한 2022년 패션 아이템?,333342,5048,2022-01-13 10:18:49+00:00,#바라클라바 #범죄룩
2A6y7Z0pyOQ,23,Comedy,광어가격 상승?과 공급망 위기,516575,9196,2022-01-11 11:39:45+00:00,#광광우럭다 #연준의장
Ev3us1zrV5M,23,Comedy,"오스템임플란트, 충격의 횡령 사건 발생",853203,13286,2022-01-10 12:51:36+00:00,#오스템임플란트 #배임횡령
tmqq3RS3r8s,23,Comedy,유튜브 채널 성공가능성 1위 분야와 꼴찌 분야,1136548,16735,2022-01-07 10:57:27+00:00,#유튜버 #스트리머 #BJ
eI8V04CNFFE,23,Comedy,글로벌 대한민국 행복순위,503999,9164,2022-01-05 11:10:31+00:00,#행복한2022년을위하여
bgMhcTdBx9U,23,Comedy,"2021년 증시 결산, 大소비 시대",337248,6027,2022-01-04 10:57:48+00:00,#주식결산 #소비전성시대
_1UPiJOQypA,23,Comedy,대한민국 세계 최대 규모 FTA 가입,784838,13077,2022-01-03 09:35:43+00:00,#RCEP #자유무역협정
-vlYa7TU9L4,23,Comedy,총체적 위기의 레바논과 시리아 난민 사태,606564,10855,2021-12-31 10:50:46+00:00,#최악의국가 #난민사태
oZM6m6Iu1hQ,23,Comedy,인류는 생각만으로 글자를 적기 시작했다.,377510,6322,2021-12-29 09:39:18+00:00,#BCI #뇌컴퓨터인터페이스
lkM8T6Zw9OA,23,Comedy,인류의 비만과 기술의 발전 / 프랑스의 달콤한 복수,581234,8503,2021-12-28 11:31:17+00:00,#비만 #유럽가스관 #오커스
NdquVKmGtmQ,23,Comedy,믿기 어려운 글로벌 설문조사 결과 - 갈등이 만연한 사회,669371,12188,2021-12-24 11:39:05+00:00,#CultureWars #문화갈등
gbUZvkiMVKs,23,Comedy,"암모니아, 탄소 포집, 기술이 탄소중립을 가져올 것인가 [유료광고포함]",274716,5619,2021-12-23 08:30:16+00:00,#현상금1 #탄소중립
C2_uUyj06Z8,23,Comedy,"터키, 환율위기에서 할인위기(?)로",876155,13374,2021-12-22 09:39:42+00:00,#다이소 #바겐세일
BbuooT61QGE,23,Comedy,"백신 패스 강화, 서글픈 위드 코로나 중단",571701,10139,2021-12-21 09:34:11+00:00,#내몸에빌게이츠 #방역패스
Kbn-dNTpSM4,23,Comedy,"허블 망원경의 뒤를 잇는 새로운 우주 망원경 ""제임스 웹"" 발사",1282910,16834,2021-12-20 10:11:07+00:00,#JamesWebbSpaceTelescope #NASA
k1RmAkCVvnc,23,Comedy,"일본의 한국 경제보복, 2년 후 지금",2154038,29930,2021-12-17 10:32:58+00:00,#무역분쟁
mVShINH1Rfo,23,Comedy,자본주의 천국 미국의 냉혹한 야수 펀드,558250,8789,2021-12-15 10:22:08+00:00,#돈나무 #빅쇼트
TDSm_4CHXwM,23,Comedy,인간이 미안해...소와 말의 엇갈린 사랑 방식,637160,10863,2021-12-10 09:38:28+00:00,#미안해
0B4y15LWftQ,23,Comedy,도시를 3D로 그대로 복사한다. 디지털 트윈의 미래  [유료광고 포함],249230,4758,2021-12-09 10:00:00+00:00,#디지털트윈
01fpZ8WZOcg,23,Comedy,위 아래 위 아래 정신 없는 주식시장 / 코인시장의 위엄,573770,8254,2021-12-07 12:00:04+00:00,#핸드다털림 #바이낸스
VSUfO6odSMw,23,Comedy,수능에서 경제 과목이 사라진다? / 세상과의 소통을 금하는 봉쇄수도원,412012,7303,2021-12-02 11:20:05+00:00,#문송합니다
CENcAa2uf8M,23,Comedy,지구방어 소행성 충돌 프로젝트 DART 발사,335536,5548,2021-12-01 10:26:47+00:00,#아마겟돈 #NASA
YCnHI5ZpBLY,23,Comedy,"화끈하게 뿌린 돈, 후끈하게 오른 물가",633183,9979,2021-11-30 10:06:42+00:00,#초저금리 #인플레이션
pUfab9iziHQ,23,Comedy,"또 신종변이 오미크론, 하아 어떻게 해야하나...",717286,12697,2021-11-29 09:11:43+00:00,#그만좀하자좀
IKaWTPdl6IU,23,Comedy,지도만 봐도 전쟁할 것 같은 나라들,1421454,17461,2021-11-26 09:01:29+00:00,#아제르바이잔 #아르메니아
8_NYQTYMjqw,23,Comedy,이것이 바로 가수다. 윤하 초대석,837327,21219,2021-11-24 09:10:24+00:00,#윤하 #슈케치북
Epy6czU8I0Q,23,Comedy,"코로나 확진자 3천명, 집단 면역을 위한 조건",565905,9748,2021-11-23 11:57:54+00:00,#집단면역 #위드코로나
CuWXu9oHnDs,23,Comedy,부자나라 일본 국민이 가난해졌다.,2159523,26789,2021-11-22 11:09:32+00:00,#부자나라 #가난한국민
Cf957pa3gpg,23,Comedy,"NFT, 현대판 봉이 김선달인가, 황금 디지털 자산인가",719486,11166,2021-11-19 12:54:36+00:00,#Non
24uLjfBHhU0,23,Comedy,미역은 식물이 아니다?,770370,12949,2021-11-18 09:52:18+00:00,#은행나무 #공룡
PuMr1U6pCG4,23,Comedy,메타버스는 허상인가?,737261,12031,2021-11-17 10:23:37+00:00,#Metaverse #헛소리
6w5DH7Zp8ws,23,Comedy,러시아발 전쟁 위기가 온다고?,1513331,20412,2021-11-16 10:10:28+00:00,#서방 #벨라루스 #갈등
yihmIiJDOS4,23,Comedy,"엔씨소프트 상한가, 게임계에 부는 코인 열풍",678310,11249,2021-11-15 11:26:46+00:00,#NFT #비트코인
qNZGtZWFhkM,23,Comedy,50년간 스포츠 음료 1위 게토레이와 도전의 역사,435294,6980,2021-11-13 10:35:43+00:00,#게토레이 #펩시
2awK9uDrdiI,23,Comedy,"기후변화 해답, 기술 혁신으로 찾을 수 있을까",497838,7664,2021-11-12 09:15:37+00:00,#에너지혁신 #원전
WqtG1awALGI,23,Comedy,"흥분되는 K-컨텐츠, 흥분하는 K-게임",631384,10534,2021-11-09 11:58:53+00:00,#블리자드 #오징어게임 #엔씨소프트
UfnZi1Jxt8U,23,Comedy,"대한민국 요소수 대란, 도대체 왜?",607110,10747,2021-11-08 11:27:14+00:00,#요소수 #수입의존도98
rAGVhFOxou0,23,Comedy,"위대했던 10년, 독일 메르켈 총리의 아름다운 퇴장",1011468,16533,2021-11-05 12:05:40+00:00,#독일총리 #지지율80
-9G7o5Tfl1k,23,Comedy,(쿠키) 10대들이 사용하는 앱 따라잡기,543001,8991,2021-11-04 11:47:35+00:00,#밴드 #콴다
G-ElDhOQvg0,23,Comedy,우리는 알고리즘 손바닥 위에 있는가,760811,18443,2021-11-01 10:50:47+00:00,#페북내부고발 #알고리즘
Utfg6vkuh5g,23,Comedy,"뜨거운 미국 금융주, 따가운 한국 금융주",448775,6827,2021-10-31 08:55:18+00:00,#HOT #뜨거워
w29nT8vso7A,23,Comedy,워런버핏 : 돈이 복사가 된다고?,609132,9256,2021-10-29 10:30:24+00:00,#버크셔해서웨이 #올인
yVNRsdbmdAU,23,Comedy,"아.. 반도체, 삼성쩐자와 인텔의 쩐의 전쟁",550245,9212,2021-10-28 11:09:16+00:00,#반도체 #알리바바
0uu4-zooZeU,23,Comedy,"못생긴 신발의 대명사 크록스, 사고의 전환",352246,5844,2021-10-27 09:54:30+00:00,#인싸신발 #700
uPrwcbRsRxo,23,Comedy,"K-로켓 누리호 발사, 2022년 우리는 달로 간다.",340867,6566,2021-10-26 10:47:47+00:00,#누리호 #아직5발남았다
25DFabOflJY,23,Comedy,재미로 보는 주식 기술적 분석 이야기,1392074,18908,2021-10-22 09:39:59+00:00,#기영이차트 #이동평균선
7CBXMsIC3t4,23,Comedy,"AI 기반 사무 자동화 솔루션, 브리티 RPA [유료광고포함]",210420,4007,2021-10-21 09:58:00+00:00,#RPA #브리티 #슈카 #AI
785JJwcWozc,23,Comedy,"K-승부수, 수소 경제를 잡아라",498865,8705,2021-10-20 12:28:20+00:00,#H2O #수소밸류체인
hXlgNzznlQ0,23,Comedy,"중국의 대만 무력 위협, 뜨거워지는 동아시아",1071173,15818,2021-10-19 12:35:44+00:00,#중국대만 #일본NEW총리
-ixjIUe098I,23,Comedy,"6.25 전쟁 눈부신 승리, 파로호 전투",717329,12994,2021-10-15 13:44:36+00:00,#용문산전투 #고지전
E6WYKzGufdg,23,Comedy,"먹는 코로나 치료제의 개발, 드디어 끝나나..?",568774,9639,2021-10-12 09:49:08+00:00,#먹는치료제 #바이러스
GbtdlmK06ho,23,Comedy,"한국전쟁 '장진호 전투', 그 참혹했던 순간",981602,16050,2021-10-08 14:41:19+00:00,#6 #항미원조
